iteration,gradient_norm,x
0,2279.539743018314,[1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2]
1,427.83377008183624,[-0.7187500000000002, 0.08046875000000009, -0.5468750000000002, 0.08046875000000009, -0.5468750000000002, 0.08046875000000009, -0.5468750000000002, 0.08046875000000009, -0.5468750000000002, -0.34062499999999984]
2,226.4833025339209,[-0.6869092481791519, 0.352588262584703, -0.43747771368756627, 0.2756234424659332, -0.43747771368756627, 0.2756234424659332, -0.43747771368756627, 0.27562344246593323, -0.2745213352879486, -0.016261101774196207]
3,237.41980735226298,[-0.8812569698067263, 0.3446330567581789, -0.3489473143492659, 0.20626853857049432, -0.3880908096505131, 0.2062685385704943, -0.3880908096505131, 0.27899271854866214, -0.28155784662117816, 0.1790133167532498]
4,209.36641426350658,[-0.8913493765021303, 0.4761607657497889, -0.2686901453964259, 0.11484882846042388, -0.355545897730829, 0.1292642867783898, -0.38375057182021666, 0.22308359972722702, -0.38887494416715795, 0.33160513321548557]
5,200.7874094001425,[-0.8950183626460234, 0.5017352917090792, -0.12424155293607014, 0.1252207542288517, -0.32562291647924885, 0.1568276679539579, -0.37459807606498796, 0.17858182127694608, -0.5164226595280098, 0.39792341706764084]
6,200.00036306277312,[-0.8969522326669225, 0.5154427361342185, -0.08778479140219375, 0.11479598117866936, -0.39214352417587717, 0.16882999687273634, -0.31927964844475576, 0.16296599241953627, -0.5293750745167629, 0.40226210834825565]
7,200.49361021999724,[-0.9157472550531776, 0.5352955138921631, -0.07102517315823957, 0.06733647778730557, -0.4185398659622337, 0.23334960527157436, -0.29765904201545906, 0.11525299541727016, -0.5176552842935328, 0.39323657774356857]
8,223.60867844590175,[-0.9594693275514357, 0.6165890580190774, -0.0018714001743543457, -0.025973143492232106, -0.3569594437448261, 0.24480801984695025, -0.23448762327530764, 0.21480050480552973, -0.4977817687199686, 0.213026107222959]
9,196.20786233361784,[-1.0493473701151301, 0.7999354388605414, 0.31115862778757114, -0.024375225785951957, -0.3081637148196501, 0.05834495248951524, -0.33192393369001294, 0.16334701721295966, -0.14537027127538482, -0.2885156678247255]
10,111.64356120126146,[-0.47159490850298913, 0.26478279549691175, 0.12980989805256649, -0.21237238182566032, -0.06971658368879238, 0.06202354364396229, -0.09616698892765146, 0.1893630609338174, 0.11724221647595334, -0.3672630590210208]
11,104.7149719751377,[-0.4658698589336455, 0.2585155155147407, -0.04827688777931466, -0.07162637678910011, 0.0963444384834454, 0.0322343738220586, 0.1448428762212692, 0.0242749212704029, 0.09412290420726489, -0.427140066734577]
12,69.46355177707058,[-0.4097334167277601, 0.21990163258880843, 0.12490294715736491, -0.1021004146435096, 0.10231637715121844, -0.03988449112955271, 0.09763638373146202, -0.05701343177657174, -0.2704035145987405, 0.22673247343526098]
